captured,sex_observer,sex_grasshopper,type_background,aligned_lines,jnd_color_hum,jnd_lum_hum,grasshopper_density,id_observer,id_grasshopper
1,woman,female,artificial,si,0.911493866,7.160985957,6,Laura,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,6,Laura,salta02
1,woman,male,artificial,no,0.613404509,5.468983866,6,Laura,salta04
0,woman,female,artificial,no,0.501932109,5.555804727,6,Laura,salta05
0,woman,male,artificial,si,1.255744996,7.853935859,8,Laura,salta04
1,woman,female,artificial,si,1.358108353,4.574044945,8,Laura,salta02
1,woman,female,artificial,si,1.358108353,4.574044945,8,Laura,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,8,Laura,salta04
1,woman,male,artificial,no,2.552264976,8.455647705,8,Laura,salta08
0,woman,male,artificial,no,0.873703589,1.61677462,8,Laura,salta01
1,woman,male,artificial,no,1.727635152,12.47522745,8,Laura,salta06
1,woman,female,artificial,no,1.100541183,8.156063368,8,Laura,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,6,Laura,salta04
1,woman,female,artificial,si,2.188096313,21.53701268,6,Laura,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,6,Laura,salta04
1,woman,male,artificial,no,2.364285963,19.20950803,6,Laura,salta01
1,woman,male,artificial,no,2.478953205,16.17099361,6,Laura,salta08
1,woman,male,artificial,no,2.141690339,20.00265889,6,Laura,salta03
1,woman,male,artificial,si,0.559617253,4.519725986,8,Laura,salta08
0,woman,female,artificial,si,0.971427733,0.846293088,8,Laura,salta02
0,woman,male,artificial,si,1.015902798,2.433597826,8,Laura,salta04
1,woman,female,artificial,si,0.909380813,0.38673981,8,Laura,salta02
0,woman,male,artificial,no,1.472141387,8.082042837,8,Laura,salta08
1,woman,male,artificial,no,1.587077351,7.761470626,8,Laura,salta04
1,woman,male,artificial,no,2.528439468,4.640053195,8,Laura,salta09
1,woman,female,artificial,no,0.909380813,0.38673981,8,Laura,salta02
1,woman,female,artificial,si,1.025202438,1.595514328,6,Laura,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,6,Laura,salta04
1,woman,male,artificial,no,2.550115963,6.075217448,6,Laura,salta03
1,woman,male,artificial,no,0.965237659,2.871931385,6,Laura,salta06
1,woman,male,artificial,no,1.246965606,0.891655182,6,Laura,salta06
1,woman,male,artificial,no,0.783030893,0.731990328,6,Laura,salta01
0,woman,male,artificial,si,0.853700619,0.697964943,8,Laura,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,8,Laura,salta02
1,woman,male,artificial,si,0.853700619,0.697964943,8,Laura,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,8,Laura,salta02
1,woman,male,artificial,no,0.682003645,1.508490425,8,Laura,salta09
0,woman,male,artificial,no,0.782906186,3.804625686,8,Laura,salta01
1,woman,male,artificial,no,0.722437812,4.408966065,8,Laura,salta09
0,woman,male,artificial,no,0.917948317,2.443502068,8,Laura,salta03
1,woman,male,natural,no,0.200656888,10.49662875,2,Laura,salta03
0,woman,female,natural,no,0.692526937,6.659873296,2,Laura,salta07
1,woman,male,natural,si,0.369436616,16.26135266,6,Laura,salta04
1,woman,male,natural,si,0.369436616,16.26135266,6,Laura,salta04
1,woman,female,natural,no,0.473154799,15.58713185,6,Laura,salta10
1,woman,male,natural,no,0.670963458,14.41581549,6,Laura,salta03
1,woman,female,natural,no,0.814002927,12.35835696,6,Laura,salta07
1,woman,female,natural,no,0.735786303,10.01077152,6,Laura,salta07
0,woman,male,natural,no,0.654453913,0.007951522,4,Laura,salta06
1,woman,female,natural,no,0.339704269,4.797522693,4,Laura,salta07
1,woman,male,natural,no,0.241192367,3.771538089,4,Laura,salta06
1,woman,male,natural,no,0.78847768,1.028970379,4,Laura,salta05
1,man,male,artificial,si,1.253497824,2.254520161,5,Pablo,salta08
1,man,female,artificial,si,0.911493866,7.160985957,5,Pablo,salta02
1,man,female,artificial,si,0.911493866,7.160985957,5,Pablo,salta02
0,man,female,artificial,si,0.911493866,7.160985957,5,Pablo,salta02
1,man,male,artificial,no,0.227234994,6.186185491,5,Pablo,salta03
1,man,female,natural,no,0.931906325,13.18802064,2,Pablo,salta10
1,man,male,natural,no,0.264532932,8.53116475,2,Pablo,salta09
0,man,male,artificial,si,1.255744996,7.853935859,6,Pablo,salta04
1,man,female,artificial,si,1.358108353,4.574044945,6,Pablo,salta02
1,man,female,artificial,si,1.358108353,4.574044945,6,Pablo,salta02
0,man,male,artificial,si,1.255744996,7.853935859,6,Pablo,salta04
1,man,male,artificial,no,0.873703589,1.61677462,6,Pablo,salta01
1,man,male,artificial,no,1.068885498,7.061214455,6,Pablo,salta06
1,man,male,natural,si,0.625957337,10.14325101,7,Pablo,salta04
1,man,male,natural,si,0.625957337,10.14325101,7,Pablo,salta04
1,man,male,natural,si,0.625957337,10.14325101,7,Pablo,salta04
1,man,male,natural,no,0.755895758,5.58694304,7,Pablo,salta06
1,man,female,natural,no,0.69218912,6.863360096,7,Pablo,salta02
1,man,female,natural,no,0.316570647,4.547430765,7,Pablo,salta10
1,man,male,natural,no,0.907418976,9.190864752,7,Pablo,salta01
1,man,male,natural,si,2.878402451,0.874160533,6,Pablo,salta04
0,man,male,natural,si,2.878402451,0.874160533,6,Pablo,salta04
0,man,male,natural,si,2.878402451,0.874160533,6,Pablo,salta04
1,man,male,natural,no,4.483140936,5.376751162,6,Pablo,salta01
1,man,male,natural,no,2.448033093,5.495452126,6,Pablo,salta06
1,man,female,natural,no,2.154013875,4.708132042,6,Pablo,salta07
1,man,male,natural,si,0.369436616,16.26135266,5,Pablo,salta04
1,man,male,natural,si,0.369436616,16.26135266,5,Pablo,salta04
1,man,female,natural,no,0.919700096,17.20720743,5,Pablo,salta10
1,man,female,natural,no,0.782467839,12.59696168,5,Pablo,salta02
1,man,female,natural,no,0.305624135,13.44101503,5,Pablo,salta02
0,man,female,artificial,si,1.025202438,1.595514328,5,Pablo,salta02
1,man,male,artificial,si,1.061620523,1.684376586,5,Pablo,salta04
1,man,male,artificial,no,1.049532112,0.076714801,5,Pablo,salta01
1,man,female,artificial,no,1.616152892,4.239956697,5,Pablo,salta10
1,man,male,artificial,no,0.630964283,2.256222454,5,Pablo,salta06
0,man,female,artificial,si,2.711610589,3.728568428,7,Pablo,salta02
0,man,female,artificial,si,2.692168282,3.26901515,7,Pablo,salta02
0,man,female,artificial,si,2.711610589,3.728568428,7,Pablo,salta02
1,man,female,artificial,si,2.711610589,3.728568428,7,Pablo,salta02
1,man,male,artificial,no,2.12084792,12.19735108,7,Pablo,salta08
1,man,male,artificial,no,1.926600891,9.508511144,7,Pablo,salta09
1,man,male,artificial,no,3.881764775,7.150617911,7,Pablo,salta08
1,woman,female,natural,no,1.142873847,2.879621099,3,Maria,salta02
0,woman,female,natural,no,1.090580424,5.465811257,3,Maria,salta07
0,woman,male,natural,no,0.498390982,5.406061475,3,Maria,salta06
1,woman,male,artificial,si,0.853700619,0.697964943,5,Maria,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,5,Maria,salta02
1,woman,male,artificial,si,0.853700619,0.697964943,5,Maria,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,5,Maria,salta02
1,woman,female,artificial,no,0.95453203,3.977855858,5,Maria,salta02
1,woman,male,artificial,si,0.948951907,0.676861057,5,Maria,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,5,Maria,salta02
1,woman,male,artificial,si,0.948951907,0.676861057,5,Maria,salta04
1,woman,female,artificial,no,0.51851366,1.13325657,5,Maria,salta07
1,woman,male,artificial,no,0.479775808,5.29815265,5,Maria,salta06
1,woman,male,artificial,si,0.905346017,6.355517105,6,Maria,salta04
1,woman,female,artificial,si,1.018632407,9.635408019,6,Maria,salta02
0,woman,male,artificial,si,0.905346017,6.355517105,6,Maria,salta04
1,woman,male,artificial,no,0.454426125,0.707072095,6,Maria,salta08
1,woman,male,artificial,no,1.081054052,10.91182508,6,Maria,salta06
1,woman,male,artificial,no,1.376496096,1.734225512,6,Maria,salta06
0,woman,male,artificial,si,1.255744996,7.853935859,6,Maria,salta04
1,woman,female,artificial,si,1.358108353,4.574044945,6,Maria,salta02
1,woman,female,artificial,si,1.358108353,4.574044945,6,Maria,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,6,Maria,salta04
0,woman,female,artificial,no,0.704958593,10.40951597,6,Maria,salta10
1,woman,male,artificial,no,0.751614858,13.18180866,6,Maria,salta04
1,woman,male,artificial,si,3.258456729,8.813343279,7,Maria,salta08
1,woman,female,artificial,si,2.951606938,13.71980908,7,Maria,salta02
1,woman,female,artificial,si,2.939811038,14.17936235,7,Maria,salta02
1,woman,female,artificial,no,1.941495653,9.953616667,7,Maria,salta10
1,woman,female,artificial,no,2.951606938,13.71980908,7,Maria,salta02
1,woman,male,artificial,no,0.866177887,5.28305922,7,Maria,salta03
0,woman,male,artificial,no,2.816423507,10.89947144,7,Maria,salta04
1,woman,female,artificial,si,1.025202438,1.595514328,3,Maria,salta02
1,woman,male,artificial,si,1.061620523,1.684376586,3,Maria,salta04
1,woman,male,artificial,no,1.434317426,0.996597144,3,Maria,salta09
0,woman,female,artificial,si,2.711610589,3.728568428,5,Maria,salta02
0,woman,female,artificial,si,2.692168282,3.26901515,5,Maria,salta02
1,woman,female,artificial,si,2.711610589,3.728568428,5,Maria,salta02
1,woman,female,artificial,si,2.711610589,3.728568428,5,Maria,salta02
1,woman,male,artificial,no,3.881764775,7.150617911,5,Maria,salta08
1,woman,male,natural,si,0.369436616,16.26135266,6,Maria,salta04
1,woman,male,natural,si,0.369436616,16.26135266,6,Maria,salta04
1,woman,male,natural,no,0.343812525,15.13301712,6,Maria,salta04
1,woman,male,natural,no,0.239943947,14.51581554,6,Maria,salta03
1,woman,female,natural,no,0.744709386,15.04619626,6,Maria,salta05
1,woman,female,natural,no,0.594615559,16.71774818,6,Maria,salta07
1,woman,male,artificial,si,1.253497824,2.254520161,8,Maria,salta08
1,woman,female,artificial,si,0.911493866,7.160985957,8,Maria,salta02
1,woman,female,artificial,si,0.911493866,7.160985957,8,Maria,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,8,Maria,salta02
1,woman,male,artificial,no,0.384350111,0.98722448,8,Maria,salta04
1,woman,male,artificial,no,1.253497824,2.254520161,8,Maria,salta08
1,woman,female,artificial,no,0.104393605,3.394793549,8,Maria,salta10
0,woman,male,artificial,no,0.829188404,0.050192542,8,Maria,salta03
1,woman,male,artificial,si,0.559617253,4.519725986,5,Maria,salta08
1,woman,female,artificial,si,0.971427733,0.846293088,5,Maria,salta02
0,woman,male,artificial,si,1.015902798,2.433597826,5,Maria,salta04
1,woman,female,artificial,si,0.909380813,0.38673981,5,Maria,salta02
1,woman,female,artificial,no,1.715546455,3.816983312,5,Maria,salta07
1,woman,female,natural,si,1.123094701,0.76528344,3,Maria,salta02
1,woman,male,natural,si,0.886346731,5.671749236,3,Maria,salta08
0,woman,female,natural,no,1.41889031,3.887748587,3,Maria,salta02
1,man,male,artificial,si,0.559617253,4.519725986,8,JoseAntonio,salta08
0,man,female,artificial,si,0.971427733,0.846293088,8,JoseAntonio,salta02
0,man,male,artificial,si,1.015902798,2.433597826,8,JoseAntonio,salta04
1,man,female,artificial,si,0.909380813,0.38673981,8,JoseAntonio,salta02
1,man,female,artificial,no,0.909380813,0.38673981,8,JoseAntonio,salta02
1,man,male,artificial,no,1.38640705,0.247375903,8,JoseAntonio,salta09
1,man,female,artificial,no,1.570163106,4.989177937,8,JoseAntonio,salta10
1,man,male,artificial,no,1.38640705,0.247375903,8,JoseAntonio,salta09
1,man,male,artificial,si,0.948951907,0.676861057,6,JoseAntonio,salta04
1,man,female,artificial,si,0.90947641,2.603029858,6,JoseAntonio,salta02
1,man,male,artificial,si,0.948951907,0.676861057,6,JoseAntonio,salta04
0,man,male,artificial,no,1.13497287,0.115860347,6,JoseAntonio,salta06
1,man,male,artificial,no,0.849577828,3.879446914,6,JoseAntonio,salta06
1,man,female,artificial,no,0.844581794,2.14347658,6,JoseAntonio,salta02
1,man,female,natural,si,1.123094701,0.76528344,3,JoseAntonio,salta02
1,man,male,natural,si,0.886346731,5.671749236,3,JoseAntonio,salta08
1,man,male,natural,no,1.621686078,2.651540162,3,JoseAntonio,salta01
1,man,male,natural,si,0.369436616,16.26135266,6,JoseAntonio,salta04
1,man,male,natural,si,0.369436616,16.26135266,6,JoseAntonio,salta04
1,man,female,natural,no,0.59920707,18.81693277,6,JoseAntonio,salta10
1,man,male,natural,no,0.511352702,13.87929762,6,JoseAntonio,salta01
1,man,male,natural,no,0.692524215,20.88264425,6,JoseAntonio,salta06
1,man,male,natural,no,0.617306767,21.90979767,6,JoseAntonio,salta08
1,man,male,natural,si,2.878402451,0.874160533,4,JoseAntonio,salta04
1,man,male,natural,si,2.878402451,0.874160533,4,JoseAntonio,salta04
0,man,male,natural,si,2.878402451,0.874160533,4,JoseAntonio,salta04
1,man,male,natural,no,3.041246676,0.254175013,4,JoseAntonio,salta04
0,man,male,artificial,si,2.047121092,18.25712177,4,JoseAntonio,salta04
0,man,female,artificial,si,2.188096313,21.53701268,4,JoseAntonio,salta02
0,man,male,artificial,si,2.047121092,18.25712177,4,JoseAntonio,salta04
1,man,male,artificial,no,1.888423004,19.38545731,4,JoseAntonio,salta04
0,man,female,artificial,si,1.025202438,1.595514328,6,JoseAntonio,salta02
0,man,male,artificial,si,1.061620523,1.684376586,6,JoseAntonio,salta04
1,man,male,artificial,no,1.633146123,0.161160585,6,JoseAntonio,salta03
1,man,female,artificial,no,1.025202438,1.595514328,6,JoseAntonio,salta02
0,man,male,artificial,no,1.145634167,1.455402135,6,JoseAntonio,salta04
1,man,male,artificial,no,1.028000532,0.061160539,6,JoseAntonio,salta03
1,man,male,artificial,si,0.948951907,0.676861057,7,hugo,salta04
0,man,female,artificial,si,0.90947641,2.603029858,7,hugo,salta02
0,man,male,artificial,si,0.948951907,0.676861057,7,hugo,salta04
1,man,male,artificial,no,1.13497287,0.115860347,7,hugo,salta06
1,man,male,artificial,no,2.88415336,6.293273274,7,hugo,salta03
1,man,male,artificial,no,0.579404044,1.705193984,7,hugo,salta01
1,man,male,artificial,no,2.88415336,6.293273274,7,hugo,salta03
0,man,female,natural,no,0.463410303,3.118225824,1,hugo,salta07
1,man,male,artificial,si,0.559617253,4.519725986,8,hugo,salta08
1,man,female,artificial,si,0.971427733,0.846293088,8,hugo,salta02
0,man,male,artificial,si,1.015902798,2.433597826,8,hugo,salta04
1,man,female,artificial,si,0.909380813,0.38673981,8,hugo,salta02
1,man,male,artificial,no,2.528439468,4.640053195,8,hugo,salta09
1,man,male,artificial,no,0.325752954,3.035309673,8,hugo,salta08
1,man,male,artificial,no,2.514052175,6.824438689,8,hugo,salta03
1,man,male,artificial,no,0.73121539,1.481211568,8,hugo,salta01
1,man,male,artificial,si,1.255744996,7.853935859,5,hugo,salta04
1,man,female,artificial,si,1.358108353,4.574044945,5,hugo,salta02
1,man,female,artificial,si,1.358108353,4.574044945,5,hugo,salta02
0,man,male,artificial,si,1.255744996,7.853935859,5,hugo,salta04
1,man,male,artificial,no,1.322835849,6.108398734,5,hugo,salta03
1,man,male,natural,si,0.625957337,10.14325101,7,hugo,salta04
1,man,male,natural,si,0.625957337,10.14325101,7,hugo,salta04
1,man,male,natural,si,0.625957337,10.14325101,7,hugo,salta04
1,man,male,natural,no,0.995638673,7.76119597,7,hugo,salta01
1,man,male,natural,no,1.401832496,15.75966323,7,hugo,salta03
1,man,female,natural,no,1.049166705,10.59964652,7,hugo,salta07
1,man,male,natural,no,0.443425811,9.014915464,7,hugo,salta04
1,man,male,artificial,si,1.253497824,2.254520161,5,hugo,salta08
1,man,female,artificial,si,0.911493866,7.160985957,5,hugo,salta02
1,man,female,artificial,si,0.911493866,7.160985957,5,hugo,salta02
0,man,female,artificial,si,0.911493866,7.160985957,5,hugo,salta02
0,man,female,artificial,no,0.635261358,4.038520811,5,hugo,salta02
0,man,female,artificial,si,1.025202438,1.595514328,4,hugo,salta02
1,man,male,artificial,si,1.061620523,1.684376586,4,hugo,salta04
1,man,male,artificial,no,1.205965911,1.928577083,4,hugo,salta05
1,man,female,artificial,no,1.949601235,2.630231356,4,hugo,salta10
1,man,male,artificial,si,0.905346017,6.355517105,4,hugo,salta04
0,man,female,artificial,si,1.018632407,9.635408019,4,hugo,salta02
1,man,male,artificial,si,0.905346017,6.355517105,4,hugo,salta04
1,man,male,artificial,no,0.978476605,8.10105423,4,hugo,salta03
1,man,male,natural,no,2.013884756,17.85857809,2,hugo,salta03
0,man,male,natural,no,1.33033883,12.84387772,2,hugo,salta08
1,man,female,natural,si,1.123094701,0.76528344,3,hugo,salta02
1,man,male,natural,si,0.886346731,5.671749236,3,hugo,salta08
1,man,male,natural,no,0.867556062,1.203566037,3,hugo,salta01
1,man,male,natural,si,0.369436616,16.26135266,4,hugo,salta04
1,man,male,natural,si,0.369436616,16.26135266,4,hugo,salta04
1,man,female,natural,no,0.782467839,12.59696168,4,hugo,salta02
0,man,male,natural,no,0.236560581,11.70504469,4,hugo,salta06
0,man,female,artificial,si,2.711610589,3.728568428,7,hugo,salta02
0,man,female,artificial,si,2.692168282,3.26901515,7,hugo,salta02
0,man,female,artificial,si,2.711610589,3.728568428,7,hugo,salta02
1,man,female,artificial,si,2.711610589,3.728568428,7,hugo,salta02
0,man,male,artificial,no,2.207871155,0.311744826,7,hugo,salta01
0,man,female,artificial,no,1.697395049,7.494760835,7,hugo,salta10
0,man,male,artificial,no,2.006062169,4.703368894,7,hugo,salta03
1,man,male,natural,si,2.878402451,0.874160533,6,hugo,salta04
1,man,male,natural,si,2.878402451,0.874160533,6,hugo,salta04
0,man,male,natural,si,2.878402451,0.874160533,6,hugo,salta04
0,man,female,natural,no,3.412186288,3.429740644,6,hugo,salta10
1,man,female,natural,no,2.452937623,1.330556046,6,hugo,salta07
1,man,male,natural,no,1.596236152,1.475872379,6,hugo,salta08
0,man,male,artificial,si,0.853700619,0.697964943,5,hugo,salta04
1,man,female,artificial,si,0.95453203,3.977855858,5,hugo,salta02
0,man,male,artificial,si,0.853700619,0.697964943,5,hugo,salta04
0,man,female,artificial,si,0.95453203,3.977855858,5,hugo,salta02
0,man,female,artificial,no,0.09276204,4.362355924,5,hugo,salta02
1,woman,male,natural,si,0.369436616,16.26135266,5,claudia,salta04
1,woman,male,natural,si,0.369436616,16.26135266,5,claudia,salta04
1,woman,male,natural,no,1.999829608,21.87776488,5,claudia,salta03
1,woman,female,natural,no,0.594615559,16.71774818,5,claudia,salta07
1,woman,male,natural,no,1.361281477,16.86306451,5,claudia,salta08
